date,close,returns_1d,returns_5d,returns_20d,sma_5,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,macd_hist_prev,rsi_14,bb_upper,bb_middle,bb_lower,bb_width,bb_pct_b,bb_std,bb_band_position,bb_width_pct,bb_expansion_ratio,bb_squeeze,plus_di,minus_di,adx,adx_normalized,di_divergence,adx_momentum,trend_bullish,trend_bearish,adx_strength,kdj_k,kdj_d,kdj_j,kdj_j_divergence,stoch_k,stoch_d,williams_r,cci,supertrend,supertrend_trend,perf_ama,target_factor,atr,supertrend_signal,signal_confidence,supertrend_performance_index,supertrend_signal_strength,supertrend_adaptive_factor,supertrend_value,supertrend_factor,supertrend_confidence_norm,supertrend_distance_norm,atr_14,atr_normalized,volume_sma_20,volume_ratio,mfi_14,mfi,obv,obv_sma,volatility_20d,price_vs_sma20,price_vs_sma50,realized_vol_20d,volatility_regime,vol_of_vol,vol_percentile,vol_trend,hmm_regime,hmm_regime_prob_0,hmm_regime_prob_1,hmm_regime_prob_2,garch_variance,garch_vol_regime,distance_to_support_pct,distance_to_resistance_pct,sr_ratio,pivot_pp,price_vs_pivot_pct,fib_nearest,distance_to_fib_pct,sr_nearest_support,sr_nearest_resistance,sr_support_distance_pct,sr_resistance_distance_pct,sr_poly_support,sr_poly_resistance,sr_poly_support_slope,sr_poly_resistance_slope,sr_poly_is_diverging,sr_poly_is_converging,sr_support_prob_avg,sr_support_prob_max,sr_resistance_prob_avg,sr_resistance_prob_max,sr_logistic_support_count,sr_logistic_resistance_count,sr_density_2pct,sr_density_5pct,sr_signal_count,sr_signal_bullish,sr_signal_bearish,support_volume_strength,resistance_volume_strength,support_touches_count,resistance_touches_count,support_strength_score,resistance_strength_score,polynomial_support,polynomial_resistance,support_slope,resistance_slope,spy_correlation_20d,spy_correlation_60d,spy_correlation_120d,spy_correlation_change,market_beta_20d,market_beta_60d,market_beta_momentum,market_beta_regime,market_rs_20d,market_rs_60d,market_rs_trend,market_rs_percentile,momentum_spread_5d,momentum_spread_20d,momentum_alignment
2025-03-10,226.4928,-0.048479914095800436,-0.04432248327089239,nan,233.69148,236.78001999999998,237.6207181818182,237.6207181818182,237.6207181818182,237.1215206104527,240.62521667441715,-3.5036960639644406,-2.1839017477275116,-1.319794316236929,-0.8478415728035928,21.978585856430726,nan,nan,nan,nan,0.5,nan,0.0,nan,1.0,False,9.670569374991185,37.30260517963874,72.90762970918183,0.7290762970918183,27.632035804647554,-2.166536842163751,0,1,3.0,30.20796675524543,34.33470673412228,21.95448679749174,-12.380219936630539,30.20796675524543,34.33470673412228,nan,nan,225.9581045454545,1,225.67609999999996,4.5,7.844487448560994,0,0,0.0,0,4.5,225.9581045454545,4.5,0.0,0.0023607613776044944,7.260564983952588,3.205649355720177,nan,nan,nan,nan,-295944800.0,nan,nan,-0.04683058896111728,-0.04683058896111728,nan,,nan,nan,nan,2,8.193939157249839e-10,1.378784725161431e-12,0.9999999991792379,0.0003529784552197654,1,-7.524742508371131,22.208034869099592,0.5803214187282011,nan,nan,266.34,-17.593142033654043,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-03-11,219.8817,-0.02918900733268337,-0.0639595719482926,nan,230.68658,234.17139000000003,236.14246666666668,236.14246666666668,236.14246666666668,234.4692405165369,239.08865988371957,-4.619419367182672,-2.6710052716185437,-1.9484140955641287,-1.319794316236929,16.575050123066063,nan,nan,nan,nan,0.5,nan,0.0,nan,1.0,False,7.981621285906777,42.57614281259871,72.31004370647987,0.7231004370647988,34.594521526691935,-0.5975860027019593,0,1,3.0,24.389984028749534,31.019799165664697,11.130353754919206,-19.88944541074549,24.389984028749534,31.019799165664697,nan,nan,257.73586742424726,0,225.67609999999996,4.5,8.233926094277171,-1,1,0.0,0,4.5,257.73586742424726,4.5,0.1,0.17215697088137516,7.6240096527589065,3.4673234074317723,nan,nan,nan,nan,-372082200.0,nan,nan,-0.06885998480578256,-0.06885998480578256,nan,,nan,nan,nan,2,1.9290487865656977e-13,8.193859525886636e-10,0.9999999991804316,0.0005901345034756473,2,-10.757648317254233,25.882417681871654,0.5803214187282011,nan,nan,266.34,-21.128770607103718,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-03-12,216.0384,-0.01747894435962616,-0.07957923797594557,nan,226.95086,231.84353000000002,234.596,234.596,234.596,231.63372659091584,237.38123322566628,-5.747506634750437,-3.2863055442449225,-2.461201090505514,-1.9484140955641287,14.22856478895197,nan,nan,nan,nan,0.5,nan,0.0,nan,1.0,False,7.017265368685097,41.918724033146155,72.17812262178133,0.7217812262178133,34.90145866446106,-0.13192108469854702,0,1,3.0,18.629477791327577,26.88969204088566,2.1090492922114166,-24.780642748674243,18.629477791327577,26.88969204088566,nan,nan,253.2704324380205,0,225.67609999999996,4.5,7.975084986226778,0,1,0.0,0,4.5,253.2704324380205,4.5,0.1,0.1723398823450854,7.515515032391054,3.478786656627273,nan,nan,nan,nan,-434629700.0,nan,nan,-0.07910450306058077,-0.07910450306058077,nan,,nan,nan,nan,2,3.902462685090548e-12,1.9275513352488804e-13,0.9999999999959073,0.0006156305528090905,2,-12.72801501955208,28.12185241142315,0.5803214187282011,nan,nan,266.34,-23.28363846427301,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-03-13,208.7701,-0.03364355596042179,-0.10899590625704192,nan,221.84312,229.09351999999998,232.7512928571429,232.7512928571429,232.7512928571429,228.1162455769288,235.26189002376506,-7.145644446836258,-4.05817332476319,-3.087471122073068,-2.461201090505514,10.870500540049775,nan,nan,nan,nan,0.5,nan,0.0,nan,1.0,False,5.974857370051947,46.95439999831954,72.87747076561406,0.7287747076561406,40.97954262826759,0.6993481438327365,0,1,3.0,13.599067878379339,22.459483986716887,-4.121764338295755,-26.58124832501264,13.599067878379339,22.459483986716887,-96.96977016630633,nan,248.04331290383496,0,225.67609999999996,4.5,8.074669534185544,0,1,0.0,0,4.5,248.04331290383496,4.5,0.1,0.18811703832988988,7.6498196947389125,3.6642314654919033,nan,nan,27.55570389179863,27.55570389179863,-495998000.0,nan,nan,-0.10303355381085659,-0.10303355381085659,nan,,nan,nan,nan,2,5.440891758897062e-16,3.9024490323642275e-12,0.9999999999960778,0.000573174999063341,2,-16.652624106612958,32.582395659148496,0.5803214187282011,nan,nan,266.34,-27.575740012578407,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-03-14,212.5636,0.018170705479376492,-0.10699794902042825,nan,216.74931999999998,226.27083000000002,231.40544666666668,231.40544666666668,231.40544666666668,225.72353087278591,233.58053520718988,-7.8570043344039675,-4.817939526691346,-3.039064807712622,-3.087471122073068,21.96197594155059,nan,nan,nan,nan,0.5,nan,0.0,nan,1.0,False,5.494104950284681,43.17632798423965,73.48357249026911,0.7348357249026911,37.68222303395497,0.6061017246550477,0,1,3.0,14.195031952245785,19.704666641893187,3.1757625729509797,-16.528904068942207,14.195031952245785,19.704666641893187,-87.80661602193263,nan,244.1353741940468,0,225.67609999999996,4.5,7.397638709788172,0,1,0.0,0,4.5,244.1353741940468,4.5,0.1,0.1485286012941387,7.209977068773724,3.3919152050368564,nan,nan,32.824915620774945,32.824915620774945,-435890400.0,nan,nan,-0.08142352281710916,-0.08142352281710916,nan,,nan,nan,nan,2,9.907669252574586e-17,2.782774003568855e-16,1.0,0.0006340649827120308,2,-14.570791988844745,30.21627409396528,0.5803214187282011,nan,nan,266.34,-25.29896934376345,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-03-17,213.0714,0.002388932065508831,-0.05925751282159952,nan,214.06504,223.87826,230.25956875,230.25956875,230.25956875,223.77704920004962,232.0613400066573,-8.284290806607686,-5.511209782674614,-2.773081023933072,-3.039064807712622,23.43363230392768,nan,nan,nan,nan,0.5,nan,0.0,nan,1.0,False,7.370408067289127,38.84370559931416,72.76619159003975,0.7276619159003975,31.473297532025036,-0.7173809002293581,0,1,3.0,15.10828813479497,18.172540472860447,8.979783458664016,-9.192757014196431,15.10828813479497,18.172540472860447,-84.73735828116027,nan,243.1860925224019,0,225.67609999999996,4.5,7.00303167164487,0,1,0.0,0,4.5,243.1860925224019,4.5,0.1,0.14133615549718026,6.945620126270563,3.2597618104872645,nan,nan,32.19437156788517,32.19437156788517,-387817000.0,nan,nan,-0.0746469249608546,-0.0746469249608546,nan,,nan,nan,nan,2,3.3260415944291315e-16,9.435997542469397e-17,1.0,0.0005917067015677168,2,-14.297742446898074,29.905937634051295,0.5803214187282011,nan,nan,266.34,-25.000351994683456,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-03-18,211.767,-0.006121891534950352,-0.03690484474151323,nan,212.44209999999998,221.56434,229.1717705882353,229.1717705882353,229.1717705882353,221.9293493231189,230.55805556171973,-8.628706238600813,-6.134709073859854,-2.493997164740959,-2.773081023933072,22.19316481439151,nan,nan,nan,nan,0.5,nan,0.0,nan,1.0,False,6.819923197833805,35.94252672145806,72.14446147650764,0.7214446147650765,29.122603523624253,-0.6217301135321094,0,1,3.0,14.391798677888218,16.912293207869705,9.350809617925243,-7.561483589944462,14.391798677888218,16.912293207869705,-88.00916080484217,nan,241.159775700147,0,225.67609999999996,4.5,6.39231682225489,0,1,0.0,0,4.5,241.159775700147,4.5,0.1,0.13879771494211568,6.505417442767818,3.0719694016385075,nan,nan,37.76255796714378,37.76255796714378,-430249400.0,nan,nan,-0.07594639838737965,-0.07594639838737965,nan,,nan,nan,nan,2,9.069444983302679e-18,3.281300225950894e-16,1.0,0.0005177197597803213,2,-15.001770814149513,30.706106239404622,0.5803214187282011,nan,nan,266.34,-25.77030415503831,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-03-19,214.306,0.011989592334971988,-0.008018944780187165,nan,212.09562,219.52324,228.34589444444444,228.34589444444444,228.34589444444444,220.7565263503314,229.35419959418493,-8.597673243853535,-6.627301907858591,-1.970371335994944,-2.493997164740959,30.460697546058384,nan,nan,nan,nan,0.5,nan,0.0,nan,1.0,False,13.404230767102835,31.447787784385206,67.88907805034906,0.6788907805034906,18.04355701728237,-4.255383426158588,0,1,3.0,16.493873039808154,16.772819818515856,15.935979482392753,-0.8368403361231032,16.493873039808154,16.772819818515856,-80.84805135465963,nan,241.159775700147,0,225.67609999999996,4.5,6.328931945481274,0,1,0.0,0,4.5,241.159775700147,4.5,0.1,0.1253057576556279,6.443855117065443,3.0068477397111804,nan,nan,44.09440164123769,44.09440164123769,-375864000.0,nan,nan,-0.06148520637344007,-0.06148520637344007,nan,,nan,nan,nan,2,6.436077524557633e-17,4.343757829655007e-18,1.0,0.0004586752573515713,2,-13.639282147956653,29.157559751010226,0.5803214187282011,nan,nan,266.34,-24.280234804438493,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-03-20,213.1709,-0.005296631918845107,0.02107964694177933,nan,212.97578,217.40945000000002,227.54721052631578,227.54721052631578,227.54721052631578,219.58950691181886,228.15543666128235,-8.565929749463493,-7.015027476179572,-1.5509022732839206,-1.970371335994944,28.87783869830092,nan,nan,nan,nan,0.5,nan,0.0,nan,1.0,False,11.911972787557378,31.178763666854792,64.7988197886847,0.6479881978868469,19.266790879297414,-3.09025826166436,0,1,3.0,17.821140924326315,17.122260187119345,19.218902398740255,2.0966422116209102,17.821140924326315,17.122260187119345,-84.04953829317965,nan,241.159775700147,0,225.67609999999996,4.5,6.13223522812104,0,1,0.0,0,4.5,241.159775700147,4.5,0.1,0.13129782582963725,6.284287768123383,2.948004520374677,nan,nan,44.87887862287158,44.87887862287158,-424726900.0,nan,nan,-0.06317946281592925,-0.06317946281592925,nan,,nan,nan,nan,2,3.4738926281565865e-18,6.236609569564287e-17,1.0,0.00042104474415913116,2,-14.244392644587045,29.845302524875585,0.5803214187282011,nan,nan,266.34,-24.942006624731608,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-03-21,217.3228,0.019476861053736805,0.022389534238223208,nan,213.92762000000002,215.33847,227.03599,227.03599,227.03599,219.24078277153905,227.353019130817,-8.112236359277944,-7.234469252799247,-0.8777671064786965,-1.5509022732839206,41.67026720778743,252.05868945029113,227.03599,202.01329054970887,22.042936408708705,0.30591242724839207,12.511349725145568,-0.7763502910064314,nan,1.0,False,12.8369574537845,26.327322883774794,60.75172180211126,0.6075172180211126,13.490365429990295,-4.047097986573434,0,1,3.0,30.72872691465775,21.657749096298815,48.87068255137561,27.212933455076794,30.72872691465775,21.657749096298815,-70.10637973603195,-68.30065355730072,241.159775700147,0,225.67609999999996,4.5,6.3858651866444855,0,1,0.0,0,4.5,241.159775700147,4.5,0.1,0.10968465204822968,6.4500093990402645,2.967939580679185,55076395.0,1.709040687938998,47.648654985012605,47.648654985012605,-330599100.0,-267766360.0,nan,-0.04278260023884318,-0.04278260023884318,nan,,nan,nan,nan,2,5.4264377352502905e-18,4.939897045461838e-19,1.0,0.00037555147841069714,2,-12.061780908399852,27.364639145087395,0.5803214187282011,nan,nan,266.34,-22.555019537756728,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-03-24,219.7721,0.011270331506864517,0.03144814367390447,-0.10671806467320555,215.26776,214.6664,225.72321000000002,226.69009047619048,226.69009047619048,219.32252388360996,226.79146956557128,-7.468945681961316,-7.281364538631661,-0.1875811433296546,-0.8777671064786965,48.032673931824405,249.33798783735432,225.72321000000002,202.10843216264573,20.923659412210462,0.37399606210594005,11.807388918677153,-0.5040157515762396,nan,1.0,False,17.753315874193802,24.46246048597479,54.770492971896616,0.5477049297189661,6.709144611780989,-5.981228830214647,0,1,3.0,51.268437121682766,31.527978438093466,90.74935448886134,59.22137605076787,51.268437121682766,31.527978438093466,-62.64059499497061,-38.94677432576249,241.159775700147,0,225.67609999999996,4.5,5.805907879981851,0,1,0.0,0,4.5,241.159775700147,4.5,0.1,0.09731751983143909,6.016154812501563,2.7374515748366437,54725050.0,0.809492179541179,53.962399816453086,53.962399816453086,-286299600.0,-282081340.0,0.3033594185069886,-0.0263646348109263,-0.0305173925408843,0.3033594185069886,2,nan,nan,nan,2,8.490969950651952e-18,3.497511273788395e-18,1.0,0.00037815142195837576,2,-10.812882981961769,25.945195045230946,0.5803214187282011,nan,nan,266.34,-21.189177334156604,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-03-25,222.779,0.013681900477813258,0.052000547771843486,-0.09427649125089443,217.47016,214.95613000000003,224.56376,226.51231363636364,226.51231363636364,219.85428943997766,226.49424959775118,-6.6399601577735154,-7.153083662460032,0.5131235046865168,-0.1875811433296546,54.98754455226438,246.2903291072843,224.56376,202.8371908927157,19.350022556875864,0.45892678703234313,10.863284553642147,-0.16429285187062756,nan,1.0,False,22.15631594511302,22.19113916536112,47.47823038957446,0.4747823038957446,0.03482322024810003,-7.292262582322152,0,1,3.0,66.76820090230312,43.274719259496685,113.75516418791598,70.4804449284193,66.76820090230312,43.274719259496685,-53.475172981375934,-18.917709201208602,241.159775700147,0,225.67609999999996,4.5,5.478015538166969,0,2,0.0,0,4.5,241.159775700147,4.5,0.2,0.08250676993858044,5.747667504168021,2.579986221397897,54049065.0,0.6381905033879864,59.42804630281855,59.42804630281855,-251806000.0,-292270975.0,0.310473597273094,-0.007947675974075273,-0.016481724884753954,0.310473597273094,2,nan,nan,nan,2,1.0842149777083743e-15,5.755920898552636e-18,1.0,0.0003507667067843806,1,-9.317215716023503,24.245283442335225,0.5803214187282011,nan,nan,266.34,-19.553458808954154,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-03-26,220.5687,-0.009921491702539198,0.029223166873535877,-0.07834086170226107,218.72269999999997,215.40915999999999,223.626345,226.25389565217392,226.25389565217392,219.96419875690418,226.05531999791776,-6.091121241013582,-6.940691178170742,0.8495699371571606,0.5131235046865168,49.382119436957744,244.31908045053672,223.626345,202.93360954946326,18.50652744025909,0.4261179120733245,10.346367725268372,-0.2955283517067018,nan,1.0,False,21.946897602455646,19.791277489847587,41.83641630161212,0.41836416301612117,2.1556201126080587,-5.641814087962345,1,0,3.0,70.31104544639331,52.28682798846223,106.35948036225547,54.07265237379324,70.31104544639331,52.28682798846223,-60.212454659066644,-15.935394131396318,241.159775700147,0,225.67609999999996,4.5,5.30568544031843,0,2,0.0,0,4.5,241.159775700147,4.5,0.2,0.09335447731317725,5.585338503612286,2.5322443771996146,53550690.0,0.6436163567640305,54.233859246828644,54.233859246828644,-286272100.0,-301962235.0,0.2999445025637353,-0.01367300887558655,-0.02512750392998279,0.2999445025637353,2,nan,nan,nan,2,2.3775060266075465e-17,1.0802176332513798e-15,1.0,0.00033459023277277784,1,-10.412674146422402,25.490334757379436,0.5803214187282011,nan,nan,266.34,-20.751493752286688,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-03-27,222.8786,0.010472474108973673,0.04553951782349297,-0.05667917494461838,220.66423999999998,216.82001,222.956765,226.11325833333333,226.11325833333333,220.41256817891892,225.8200074054794,-5.407439226560484,-6.634040787848691,1.2266015612882066,0.8495699371571606,54.92311709722481,242.819654054342,222.956765,203.09387594565797,17.81770475037348,0.4980323859287001,9.931444527171013,-0.0078704562851996,nan,1.0,False,19.569341750391995,17.647244721838604,36.946844092044756,0.36946844092044756,1.9220970285533916,-4.889572209567362,1,0,3.0,77.61605382826352,60.729903268395994,111.38835494799856,50.65845167960257,77.61605382826352,60.729903268395994,-44.37645729844022,-5.143235487669175,241.159775700147,0,225.67609999999996,4.5,5.142978996624169,0,2,0.0,0,4.5,241.159775700147,4.5,0.2,0.08202301925867715,5.428733369797314,2.4357355842136994,53347750.0,0.6953395410303153,53.483452902693635,53.483452902693635,-249177300.0,-307741075.0,0.3021827266002016,-0.0003505836658510195,-0.01430547840129231,0.3021827266002016,2,nan,nan,nan,2,9.94851621966077e-14,1.570332107689647e-17,0.9999999999998863,0.0003104574680645816,1,-9.268364033155265,24.18976070380915,0.5803214187282011,nan,nan,266.34,-19.50003275325669,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-03-28,216.9544,-0.026580389503523483,-0.0016951741832886835,-0.09899103162292544,220.59056,217.25909000000001,221.76495999999997,225.746904,225.746904,219.8805423052391,225.16329574581425,-5.2827534405751635,-6.363783318393986,1.081029877818822,1.2266015612882066,41.48450631272959,239.99817203906758,221.76495999999997,203.53174796093236,16.443726762846225,0.3680824862428908,9.11660601953381,-0.5276700550284366,nan,1.0,False,16.667616520427536,21.951844979893593,33.84497319717823,0.3384497319717823,5.284228459466057,-3.1018708948665292,0,1,3.0,67.80423880355234,63.08801511344811,77.23668618376081,14.148671070312702,67.80423880355234,63.08801511344811,-45.580129609557076,-26.909757183178197,241.159775700147,0,225.67609999999996,4.5,5.324837360874321,0,2,0.0,0,4.5,241.159775700147,4.5,0.2,0.11156895504376503,5.523995587157673,2.546155130828263,52497010.0,0.758492721775964,56.07813069368036,56.07813069368036,-288995900.0,-318352515.0,0.30186672588386093,-0.021692155514559115,-0.03894850314314835,0.30186672588386093,2,nan,nan,nan,2,1.373479929781734e-16,9.94825642964432e-14,0.9999999999998863,0.0002913010534043757,1,-12.25206771561213,27.580911011714903,0.5803214187282011,nan,nan,266.34,-22.763124416928157,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-03-31,221.1661,0.019412835139550166,0.0063429343397092275,-0.06679828571742008,220.86936,218.06856,220.97341,225.57071923076924,225.57071923076924,220.07832041212538,224.86720717205023,-4.78888675992485,-6.048804006700159,1.2599172467753093,1.081029877818822,51.266031933653075,237.81419158861993,220.97341,204.13262841138007,15.242360235668112,0.5057209340013711,8.420390794309972,0.022883736005484212,nan,1.0,False,17.20636422412512,17.416845263494757,29.41336595952147,0.2941336595952147,0.21048103936963614,-4.431607237656756,0,1,2.0,70.42379828775489,65.53327617155037,80.20484252016394,14.671566348613567,70.42379828775489,65.53327617155037,-20.290447466613674,-6.497696062246071,241.159775700147,0,225.67609999999996,4.5,6.0565396588971705,0,2,0.0,0,4.5,241.159775700147,4.5,0.2,0.0904011767632879,6.034022842203316,2.728276549707806,53402775.0,1.2227697905211854,66.08942306352955,66.08942306352955,-223696600.0,-323339790.0,0.31096145655241797,0.0008720053693337987,-0.01952655577722884,0.31096145655241797,2,nan,nan,nan,2,8.005779278407542e-17,5.335883382251939e-17,1.0,0.00034504082013848817,1,-10.114434354993824,25.15136813462822,0.5803214187282011,nan,nan,266.34,-20.42532738968584,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
2025-04-01,222.2215,0.004771979069124965,-0.0025024800362691835,-0.05399900045209538,220.75786,219.11401,220.33917499999998,225.44667407407408,225.44667407407408,220.40804034872147,224.67122886300947,-4.263188514288004,-5.691680908217728,1.4284923939297247,1.2599172467753093,53.51289098757665,235.94333876059608,220.33917499999998,204.7350112394039,14.163767074643985,0.5603148309925229,7.802081880298046,0.24125932397009173,nan,1.0,False,15.344429713459107,15.532134185627308,25.572639686885616,0.2557263968688562,0.18770447216820152,-3.8407262726358553,0,1,2.0,74.63413631385353,68.56689621898477,86.76861650359106,18.201720284606296,74.63413631385353,68.56689621898477,-14.127635720250147,8.116083152598701,241.159775700147,0,225.67609999999996,4.5,5.82065972091587,0,2,0.0,0,4.5,241.159775700147,4.5,0.2,0.08522251762384385,5.864046463242877,2.63882948465512,52533505.0,0.6931328872878366,73.80375559363695,73.80375559363695,-187283900.0,-323816525.0,0.3114834574014559,0.008542852173246128,-0.014305707047221321,0.3114834574014559,2,nan,nan,nan,2,3.786172548592197e-13,7.589298840889469e-17,0.9999999999996021,0.0003519742995490652,1,-9.591466172265061,24.556984810200632,0.5803214187282011,nan,nan,266.34,-19.853389523515943,243.5358,276.7924,7.95,4.62,nan,nan,-48.23922058267715,-69.75429742890822,0.0,0.0,0.7180731850948643,0.7481145972140691,0.7738222408935322,0.947249107514632,3.0,4.0,0.0,1.0,0.0,0.0,0.0,87.33,88.11,13,33,71.08,81.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,nan,nan,nan,0.5,nan,nan,0.0
